Energy,IncidentSpectra
46763.4560488401,403.395816133889
46788.411956044,252.38949184436
46813.3678632479,252.656603899339
46838.3237704518,404.677953263007
46863.2796776557,303.829010466318
46888.2355848596,354.841154132918
46913.1914920635,202.980076702247
46938.1473992674,203.19378201292
46963.1033064713,355.963106371179
46988.0592136752,559.958295493006
47013.0151208791,458.628544494162
47037.971028083,357.085084819176
47062.9269352869,357.45908046047
47087.8828424909,408.952087363954
47112.8387496948,665.241705376213
47137.7946568987,204.903466779777
47162.7505641026,564.072237171054
47187.7064713065,359.32905094333
47212.6623785104,359.703038998503
47237.6182857143,257.197873958044
47262.5741929182,257.465002806761
47287.5301001221,412.371405166911
47312.486007326,154.799549860289
47337.4419145299,309.91964035407
47362.3978217338,361.946871096421
47387.3537289377,155.28035189239
47412.3096361416,310.881225481875
47437.2655433456,363.068696394635
47462.2214505495,311.522246089759
47487.1773577534,311.84274390085
47512.1332649573,260.136027208639
47537.0891721612,312.483711788648
47562.0450793651,312.804180766115
47587.000986569,469.686958549899
47611.9568937729,261.20423836724
47636.9128009768,261.471267699207
47661.8687081807,157.042972039551
47686.8246153846,419.208472015595
47711.7805225885,472.090125731649
47736.7364297924,315.047132958339
47761.6923369963,262.806250728783
47786.6482442003,315.687853687586
47811.6041514042,263.340159040666
47836.5600586081,263.607093174663
47861.515965812,158.324408010749
47886.4718730159,316.969102936132
47911.4277802198,317.289372005229
47936.3836874237,317.609622680628
47961.3395946276,264.941545345232
47986.2955018315,318.250066658242
48011.2514090354,265.47521572058
48036.2073162393,159.445215242966
48061.1632234432,159.605290487177
48086.1191306471,159.765354891248
48111.075037851,373.159285756836
48136.030945055,160.085450084325
48160.9868522589,320.490960652332
48185.9427594628,320.810997267079
48210.8986666667,321.131009466041
48235.8545738706,535.75166117084
48260.8104810745,268.142465358237
48285.7663882784,268.409078418112
48310.7222954823,537.35133861957
48335.6782026862,430.30758012498
48360.6341098901,376.89229587529
48385.590017094,269.475304424732
48410.5459242979,269.741802093327
48435.5018315018,594.018205702194
48460.4577387057,324.329668377294
48485.4136459097,378.757605274444
48510.3695531136,216.646035036366
48535.3254603175,162.644348823686
48560.2813675214,54.2680517805241
48585.2372747253,162.963945558591
48610.1931819292,434.996584539933
48635.1490891331,163.283476001041
48660.104996337,490.329647046553
48685.0609035409,436.274501263692
48710.0168107448,327.525285208405
48734.9727179487,273.203882168807
48759.9286251526,382.857994851172
48784.8845323565,328.483295617489
48809.8404395604,328.802558151685
48834.7963467644,383.975413087335
48859.7522539683,329.440968558452
48884.7081611722,384.720134569769
48909.6640683761,385.092426209164
48934.61997558,165.199144687298
48959.5758827839,440.956420709591
48984.5317899878,331.03630039586
49009.4876971917,276.129369519877
49034.4436043956,276.395120062184
49059.3995115995,497.9895027102
49084.3554188034,443.082421438964
49109.3113260073,110.876862116973
49134.2672332112,388.440864094623
49159.2231404151,333.267992729211
49184.1790476191,277.988856462379
49209.134954823,222.603477745241
49234.0908620269,278.519798981884
49259.0467692308,334.542253696287
49284.0026764347,279.050584026984
49308.9585836386,335.179099647195
49333.9144908425,279.581208001325
49358.8703980464,335.815750156642
49383.8263052503,392.156334235912
49408.7822124542,168.226100457044
49433.7381196581,449.027133386285
49458.694026862,224.725631741639
49483.6499340659,224.937662062992
49508.6058412698,450.299314597589
49533.5617484738,112.680808545394
49558.5176556777,338.360311621302
49583.4735628816,56.4463572277697
49608.4294700855,395.495240391335
49633.3853772894,169.656820995637
49658.3412844933,452.841743730546
49683.2971916972,226.63261147956
49708.2530989011,113.422156573268
49733.209006105,227.055976509187
49758.1649133089,227.267601210657
49783.1208205128,227.479186894252
49808.0767277167,227.690733203444
49833.0326349206,227.902239781864
49857.9885421245,57.0284265683283
49882.9444493285,114.162566160878
49907.9003565324,57.1341293928307
49932.8562637363,400.308757916052
49957.8121709402,171.719373188404
49982.7680781441,286.46303121329
50007.723985348,172.03623541719
50032.6798925519,229.592886555142
50057.6357997558,459.608322400719
50082.5917069597,402.527073727416
50107.5476141636,345.340221901196
50132.5035213675,230.438192440989
50157.4594285714,230.649603764123
50182.4153357753,230.861048112158
50207.3712429793,288.840656283553
50232.3271501832,231.284034049718
50257.2830573871,520.86504312477
50282.238964591,347.560719877769
50307.1948717949,115.959374589912
50332.1507789988,290.162977558474
50357.1066862027,232.342044726572
50382.0625934066,174.415302569646
50407.0185006105,465.530915371553
50431.9744078144,116.488603522626
50456.9303150183,233.188984377693
50481.8862222222,408.451381139627
50506.8421294261,175.209465839595
50531.79803663,58.4561199018264
50556.753943834,234.036364225155
50581.7098510379,117.124137255897
50606.6657582418,175.845157504371
50631.6216654457,234.672170245673
50656.5775726496,117.442077384781
50681.5334798535,235.09616311555
50706.4893870574,117.654097410755
50731.4452942613,176.640187068851
50756.4012014652,117.866163231972
50781.3571086691,235.944425475277
50806.313015873,59.039136499076
50831.2689230769,236.36868756402
50856.2248302808,236.580849715248
50881.1807374847,177.594773989983
50906.1366446887,118.502616957347
50931.0925518926,355.826182553577
50956.0484590965,59.3574237214675
50981.0043663004,118.820976500571
51005.9602735043,178.390671688022
51030.9161807082,59.5166305425504
51055.8720879121,178.709124221375
51080.827995116,178.868369120708
51105.7839023199,179.027625977047
51130.7398095238,238.915859255563
51155.6957167277,179.346174165751
51180.6516239316,179.505464800336
51205.6075311355,179.664765996366
51230.5634383394,179.824077404672
51255.5193455434,59.9944662253237
51280.4752527473,120.095152973916
51305.4311599512,300.503449016469
51330.3870671551,360.922836346779
51355.342974359,240.827700535584
51380.2988815629,60.2600469149872
51405.2547887668,60.3131712844311
51430.2106959707,120.732596251108
51455.1666031746,60.4194273216494
51480.1225103785,120.945117511954
51505.0784175824,181.57707693529
51530.0343247863,0
51554.9902319902,242.527861281839
51579.9461391941,303.425522698314
51604.9020463981,303.69122706456
51629.857953602,425.539714762935
51654.8138608059,425.911721576558
51679.7697680098,243.59070714989
51704.7256752137,365.704938643743
51729.6815824176,427.027793473379
51754.6374896215,366.342713022673
51779.5933968254,183.330804038782
51804.5493040293,183.490253719518
51829.5052112332,306.082842003421
51854.4611184371,367.61831626962
51879.417025641,122.64574144409
51904.3729328449,122.752044629528
51929.3288400488,0
51954.2847472528,122.964651555849
51979.2406544567,123.070954827493
52004.1965616606,184.765886487827
52029.1524688645,123.283559814279
52054.1083760684,308.474652649711
52079.0642832723,185.244241740795
52104.0201904762,185.403689821993
52128.9760976801,185.563135481025
52153.932004884,309.537630609042
52178.8879120879,185.882018122662
52203.8438192918,124.02763626676
52228.7997264957,124.133924563466
52253.7556336996,124.240210070078
52278.7115409035,186.519738827108
52303.6674481075,373.358315316657
52328.6233553114,435.956666240375
52353.5792625153,124.665319491191
52378.5351697192,124.771587518697
52403.4910769231,124.877851344385
52428.446984127,187.476166099256
52453.4028913309,312.725913621503
52478.3587985348,0
52503.3147057387,313.25714980019
52528.2706129426,62.7045496023563
52553.2265201465,125.51533287451
52578.1824273504,62.8107803469255
52603.1383345543,314.319456067721
52628.0942417582,188.750996757818
52653.0501489622,125.940206692516
52678.0060561661,252.092817506531
52702.96196337,252.305207570069
52727.9178705739,126.258791552036
52752.8737777778,189.547457727685
52777.8296849817,126.471144348461
52802.7855921856,0
52827.7414993895,190.025197883631
52852.6974065934,443.763646064393
52877.6533137973,253.791504773527
52902.6092210012,190.502824044498
52927.5651282051,190.662005780992
52952.521035409,0
52977.4769426129,254.640435539288
53002.4328498169,254.852620111215
53027.3887570208,127.53239224562
53052.3446642247,127.638464103631
53077.3005714286,319.361313483934
53102.2564786325,127.850575879368
53127.2123858364,127.956615324922
53152.1682930403,128.06264349413
53177.1242002442,384.505980452632
53202.0801074481,64.1373325295183
53227.036014652,256.761315964945
53251.9919218559,128.486638685041
53276.9478290598,64.2963034652945
53301.9037362637,128.698562482959
53326.8596434676,257.609010211969
53351.8155506716,64.4552172817479
53376.7714578755,193.524525928976
53401.7273650794,322.805632593177
53426.6832722833,323.070353952938
53451.6391794872,194.001024022271
53476.5950866911,388.319628306309
53501.550993895,129.545721606757
53526.5069010989,194.477328438941
53551.4628083028,129.75736792353
53576.4187155067,0
53601.3746227106,64.9844765378594
53626.3305299145,260.149444249309
53651.2864371184,260.360950347854
53676.2423443223,65.1431059936864
53701.1982515263,325.979830822095
53726.1541587302,130.497635962173
53751.1100659341,522.413290604954
53776.065973138,130.708992159904
53801.0218803419,130.81464425205
53825.9777875458,196.380418037347
53850.9336947497,262.051790484703
53875.8896019536,131.131493668324
53900.8455091575,65.6185368667059
53925.8014163614,131.342635201555
53950.7573235653,328.620444591781
53975.7132307692,197.330552104284
54000.6691379731,131.659205663977
54025.625045177,65.882345192041
54050.580952381,197.805232990797
54075.5368595849,2.90443427194683e-27
54100.4927667888,132.081024938665
54125.4486739927,264.37285827034
54150.4045811966,-5.82278654078523e-27
54175.3604884005,132.397175130265
54200.3163956044,132.502516457144
54225.2723028083,132.607836355808
54250.2282100122,265.426269180923
54275.1841172161,0
54300.14002442,199.385497687045
54325.0959316239,133.028896952822
54350.0518388278,133.13410617403
54375.0077460317,-2.93224480059377e-27
54399.9636532357,133.344455853107
54424.9195604396,266.899191679516
54449.8754676435,267.109424554119
54474.8313748474,200.489707394224
54499.7872820513,0
54524.7431892552,200.804876906635
54549.6990964591,66.9874689113627
54574.655003663,201.119899471581
54599.6109108669,134.184903177393
54624.5668180708,67.1449240882162
54649.5227252747,268.789535485799
54674.4786324786,-1.18399287769919e-26
54699.4345396825,0
54724.3904468864,67.3546857473772
54749.3463540904,67.4070934895136
54774.3022612943,67.4594879274928
54799.2581684982,135.023737887611
54824.2140757021,270.256945683855
54849.169982906,135.23318048301
54874.1258901099,67.6689302879875
54899.0817973138,-2.98073185905212e-27
54924.0377045177,3.39131743578465e-40
54948.9936117216,203.477599827124
54973.9495189255,0
54998.9054261294,203.791259402409
55023.8613333333,1.19689524441035e-26
55048.8172405372,68.0349150798494
55073.7731477412,68.0871407089603
55098.7290549451,-2.99913419454243e-27
55123.684962149,68.1915473603062
55148.6408693529,0
55173.5967765568,-3.4174540326637e-40
55198.5526837607,3.88816213072287e-53
55223.5085909646,0
55248.4644981685,0
55273.4204053724,68.5044020257936
55298.3763125763,137.112979939343
55323.3322197802,68.6085620300581
55348.2881269841,0
55373.244034188,0
55398.1999413919,0
55423.1558485959,-1.11265940825028e-66
55448.1117557998,206.606039966333
55473.0676630037,68.9206542941673
55498.0235702076,0
55522.9794774115,0
55547.9353846154,-3.92960096920916e-53
55572.8912918193,0
55597.8471990232,69.1802729700503
55622.8031062271,69.232145318747
55647.759013431,69.2840002666959
55672.7149206349,-3.05179719417602e-27
55697.6708278388,0
55722.6267350427,-3.95025023275557e-53
55747.5826422466,-3.59541092167408e-65
55772.5385494506,-2.04527694653087e-78
55797.4944566545,2.32694091072578e-91
55822.4503638584,0
55847.4062710623,0
55872.3621782662,69.7498925606888
55897.3180854701,0
55922.273992674,0
55947.2298998779,-3.97672578999124e-53
55972.1858070818,-4.52435213831287e-66
55997.1417142857,5.14738673079284e-79
56022.0976214896,2.34248508632183e-91
56047.0535286935,2.66505713725317e-104
56072.0094358974,3.03204651490702e-117
56096.9653431013,70.2142812221084
56121.9212503053,0
56146.8771575092,0
56171.8330647131,-4.00311420517203e-53
56196.788971917,-4.55434094813282e-66
56221.7448791209,5.18146708608679e-79
56246.7007863248,2.3579771027895e-91
56271.6566935287,2.68266273420847e-104
56296.6126007326,3.05205400084781e-117
56321.5685079365,0
56346.5244151404,70.7284023544838
56371.4803223443,-3.11534847924649e-27
56396.4362295482,3.54430711441186e-40
56421.3921367521,0
56446.348043956,-1.83501532339185e-65
56471.30395116,0
56496.2598583639,2.37512585260681e-91
56521.2157655678,0
56546.1716727717,-6.14840019553804e-117
56571.1275799756,0
56596.0834871795,-3.18321664436215e-142
56621.0393943834,0
56645.9953015873,0
56670.9512087912,-1.87494972728323e-180
56695.9071159951,0
56720.863023199,71.4956554260562
56745.8189304029,0
56770.7748376068,0
56795.7307448107,-4.07591808073722e-53
56820.6866520147,-4.63707468993847e-66
56845.6425592186,5.27548482076319e-79
56870.5984664225,2.40071329634913e-91
56895.5543736264,2.73122744957695e-104
56920.5102808303,3.10724201963327e-117
56945.4661880342,7.07004098727377e-130
56970.4220952381,0
56995.378002442,0
57020.3339096459,-8.32837616873028e-168
57045.2898168498,0
57070.2457240537,5.38965319979656e-194
57095.2016312576,1.22632482793162e-206
57120.1575384615,0
57145.1134456654,0
57170.0693528694,0
57195.0252600733,-2.05428526017052e-258
57219.9811672772,0
57244.9370744811,0
57269.892981685,0
57294.8488888889,-2.75296203489457e-309
57319.8047960928,0
57344.7607032967,-1.58101006669199e-322
57369.7166105006,0
57394.6725177045,0
57419.6284249084,0
57444.5843321123,0
57469.5402393162,0
57494.4961465201,0
57519.4520537241,0
57544.407960928,0
57569.3638681319,0
57594.3197753358,0
57619.2756825397,0
57644.2315897436,0
57669.1874969475,0
57694.1434041514,0
57719.0993113553,0
57744.0552185592,0
57769.0111257631,0
57793.967032967,0
57818.9229401709,0
57843.8788473749,73.7655270182765
57868.8347545788,73.8153723677634
57893.7906617827,0
57918.7465689866,9.24656784903793e-41
57943.7024761905,0
57968.6583833944,0
57993.6142905983,-5.4456142854571e-79
58018.5701978022,2.47803966910317e-91
58043.5261050061,2.81909219674439e-104
58068.48201221,1.60354055332009e-117
58093.4379194139,0
58118.3938266178,2.07529668146532e-143
58143.3497338217,0
58168.3056410256,0
58193.2615482296,0
58218.2174554335,0
58243.1733626374,0
58268.1292698413,3.59883749414167e-220
58293.0851770452,0
58318.0410842491,-1.86301644195318e-245
58342.996991453,-2.11940217226599e-258
58367.9528986569,-4.82213868285596e-271
58392.9088058608,0
58417.8647130647,0
58442.8206202686,0
58467.7765274725,0
58492.7324346764,-1.63041663127611e-322
58517.6883418803,0
58542.6442490843,0
58567.6001562882,0
58592.5560634921,0
58617.511970696,0
58642.4678778999,0
58667.4237851038,0
58692.3796923077,0
58717.3355995116,0
58742.2915067155,0
58767.2474139194,0
58792.2033211233,0
58817.1592283272,0
58842.1151355311,0
58867.071042735,0
58892.026949939,0
58916.9828571429,0
58941.9387643468,0
58966.8946715507,0
58991.8505787546,0
59016.8064859585,0
59041.7623931624,0
59066.7183003663,0
59091.6742075702,0
59116.6301147741,0
59141.586021978,0
59166.5419291819,0
59191.4978363858,0
59216.4537435897,0
59241.4096507937,0
59266.3655579976,0
59291.3214652015,0
59316.2773724054,0
59341.2332796093,0
59366.1891868132,0
59391.1450940171,0
59416.101001221,0
59441.0569084249,0
59466.0128156288,0
59490.9687228327,76.9909030426979
59515.9246300366,0
59540.8805372405,0
59565.8364444444,-4.38798325043135e-53
59590.7923516484,-4.99164293271044e-66
59615.7482588523,5.67834398869229e-79
59640.7041660562,2.58380368140238e-91
59665.6600732601,2.9392530149774e-104
59690.615980464,3.34359808989435e-117
59715.5718876679,7.60712927420772e-130
59740.5277948718,0
59765.4837020757,0
59790.4396092796,-8.95857222723358e-168
59815.3955164835,0
59840.3514236874,77.6566571083435
59865.3073308913,0
59890.2632380952,0
59915.2191452991,-4.42577130005177e-53
59940.1750525031,-5.0345705100382e-66
59965.130959707,5.72710998195345e-79
59990.0868669109,2.60596300767145e-91
60015.0427741148,2.9644262154282e-104
60039.9986813187,3.37219620623885e-117
60064.9545885226,7.67211009419962e-130
60089.9104957265,0
60114.8664029304,0
60139.8223101343,-9.03482259885337e-168
60164.7782173382,0
60189.7341245421,5.84563737884288e-194
60214.690031746,1.32994197782863e-206
60239.6459389499,0
60264.6018461538,0
60289.5577533578,0
60314.5136605617,-2.22696843357652e-258
60339.4695677656,0
60364.4254749695,0
60389.3813821734,0
60414.3372893773,-2.98319961346184e-309
60439.2931965812,0
60464.2491037851,-1.67982319586024e-322
60489.205010989,0
60514.1609181929,0
60539.1168253968,0
60564.0727326007,0
60589.0286398046,0
60613.9845470085,0
60638.9404542125,0
60663.8963614164,0
60688.8522686203,0
60713.8081758242,0
60738.7640830281,0
60763.719990232,0
60788.6758974359,0
60813.6318046398,0
60838.5877118437,0
60863.5436190476,0
60888.4995262515,0
60913.4554334554,0
60938.4113406593,0
60963.3672478633,0
60988.3231550672,0
61013.2790622711,0
61038.234969475,0
61063.1908766789,0
61088.1467838828,0
61113.1026910867,0
61138.0585982906,0
61163.0145054945,0
61187.9704126984,0
61212.9263199023,0
61237.8822271062,0
61262.8381343101,0
61287.794041514,0
61312.749948718,0
61337.7058559219,0
61362.6617631258,0
61387.6176703297,0
61412.5735775336,0
61437.5294847375,0
61462.4853919414,0
61487.4412991453,0
61512.3972063492,0
61537.3531135531,0
61562.309020757,0
61587.2649279609,0
61612.2208351648,0
61637.1767423687,0
61662.1326495727,0
61687.0885567766,0
61712.0444639805,0
61737.0003711844,0
61761.9562783883,0
61786.9121855922,0
61811.8680927961,0
61836.824,0
61861.7799072039,0
61886.7358144078,0
61911.6917216117,0
61936.6476288156,0
61961.6035360195,0
61986.5594432234,0
62011.5153504274,0
62036.4712576313,0
62061.4271648352,0
62086.3830720391,0
62111.338979243,0
62136.2948864469,0
62161.2507936508,0
62186.2067008547,0
62211.1626080586,0
62236.1185152625,0
62261.0744224664,0
62286.0303296703,0
62310.9862368742,0
62335.9421440781,0
62360.8980512821,0
62385.853958486,0
62410.8098656899,0
62435.7657728938,0
62460.7216800977,0
62485.6775873016,0
62510.6334945055,0
62535.5894017094,0
62560.5453089133,0
62585.5012161172,0
62610.4571233211,0
62635.413030525,0
62660.3689377289,0
62685.3248449328,0
62710.2807521368,0
62735.2366593407,83.0721855507247
62760.1925665446,-3.65843163014333e-27
62785.1484737485,4.16146600308611e-40
62810.1043809524,0
62835.0602881563,-2.15381605348045e-65
62860.0161953602,0
62884.9721025641,2.78682787933659e-91
62909.928009768,0
62934.8839169719,-7.21175475536951e-117
62959.8398241758,0
62984.7957313797,0
63009.7516385836,0
63034.7075457875,-9.65895996840021e-168
63059.6634529915,0
63084.6193601954,6.24883409464167e-194
63109.5752673993,1.42160201267217e-206
63134.5311746032,0
63159.4870818071,0
63184.442989011,83.9021354240767
63209.3988962149,0
63234.3548034188,0
63259.3107106227,84.0401571560659
63284.2666178266,0
63309.2225250305,0
63334.1784322344,-4.78869686042563e-53
63359.1343394383,-5.44709031260768e-66
63384.0902466422,6.19600309160766e-79
63409.0461538462,0
63434.0020610501,0
63458.957968254,1.82381880777384e-117
63483.9138754579,0
63508.8697826618,0
63533.8256898657,0
63558.7815970696,1.22131002167767e-168
63583.7375042735,84.6372228757283
63608.6934114774,-3.72730174165244e-27
63633.6493186813,84.7289287410417
63658.6052258852,84.7747664510105
63683.5611330891,-3.73335434198881e-27
63708.517040293,84.8664113118028
63733.472947497,0
63758.4288547009,-4.2512089080114e-40
63783.3847619048,85.0038018644371
63808.3406691087,0
63833.2965763126,0
63858.2524835165,85.1410997868022
63883.2083907204,-3.74947477958527e-27
63908.1642979243,4.26494783400135e-40
63933.1202051282,170.556608936826
63958.0761123321,-7.5110248614241e-27
63983.032019536,8.5436205665224e-40
64007.9879267399,0
64032.9438339438,-4.42167600536756e-65
64057.8997411477,0
64082.8556483517,5.72098988325766e-91
64107.8115555556,0
64132.7674627595,-1.48041926887752e-116
64157.7233699634,0
64182.6792771673,-7.66174274575622e-142
64207.6351843712,0
64232.5910915751,0
64257.546998779,-4.51035264412839e-180
64282.5029059829,0
64307.4588131868,85.9629080144037
64332.4147203907,0
64357.3706275946,0
64382.3265347985,86.0995405243405
64407.2824420024,0
64432.2383492064,0
64457.1942564103,-4.90577086613289e-53
64482.1501636142,-5.58015776999627e-66
64507.1060708181,6.3472487798866e-79
64532.061978022,2.88791481889369e-91
64557.0178852259,3.28490694208435e-104
64581.9737924298,3.73647075428141e-117
64606.9296996337,8.50021526361896e-130
64631.8856068376,0
64656.8415140415,0
64681.7974212454,-1.00076909227753e-167
64706.7533284493,0
64731.7092356532,6.47409393146656e-194
64756.6651428571,0
64781.6210500611,0
64806.576957265,0
64831.5328644689,0
64856.4887716728,0
64881.4446788767,5.60867303678049e-271
64906.4005860806,0
64931.3564932845,0
64956.3124004884,-3.30162946555236e-309
64981.2683076923,0
65006.2242148962,-1.87744945419674e-322
65031.1801221001,0
65056.136029304,0
65081.0919365079,0
65106.0478437118,0
65131.0037509158,0
65155.9596581197,0
65180.9155653236,0
65205.8714725275,0
65230.8273797314,0
65255.7832869353,0
65280.7391941392,0
65305.6951013431,0
65330.651008547,0
65355.6069157509,0
65380.5628229548,0
65405.5187301587,0
65430.4746373626,0
65455.4305445665,0
65480.3864517705,0
65505.3423589744,0
65530.2982661783,0
65555.2541733822,0
65580.2100805861,0
65605.16598779,0
65630.1218949939,0
65655.0778021978,0
65680.0337094017,0
65704.9896166056,0
65729.9455238095,0
65754.9014310134,0
65779.8573382173,0
65804.8132454212,0
65829.7691526252,0
65854.7250598291,0
65879.680967033,0
65904.6368742369,0
65929.5927814408,0
65954.5486886447,0
65979.5045958486,0
66004.4605030525,0
66029.4164102564,0
66054.3723174603,0
66079.3282246642,0
66104.2841318681,0
66129.240039072,0
66154.195946276,0
66179.1518534799,0
66204.1077606838,0
66229.0636678877,0
66254.0195750916,0
66278.9754822955,0
66303.9313894994,0
66328.8872967033,0
66353.8432039072,0
66378.7991111111,0
66403.755018315,0
66428.7109255189,0
66453.6668327228,0
66478.6227399267,0
66503.5786471306,0
66528.5345543346,0
66553.4904615385,0
66578.4463687424,0
66603.4022759463,0
66628.3581831502,0
66653.3140903541,0
66678.269997558,0
66703.2259047619,0
66728.1818119658,0
66753.1377191697,0
66778.0936263736,0
66803.0495335775,0
66828.0054407814,0
66852.9613479853,0
66877.9172551893,0
66902.8731623932,0
66927.8290695971,0
66952.784976801,0
66977.7408840049,0
67002.6967912088,0
67027.6526984127,0
67052.6086056166,0
67077.5645128205,0
67102.5204200244,0
67127.4763272283,0
67152.4322344322,0
67177.3881416362,0
67202.3440488401,0
67227.2999560439,0
67252.2558632479,0
67277.2117704518,0
67302.1676776557,0
67327.1235848596,0
67352.0794920635,0
67377.0353992674,0
67401.9913064713,0
67426.9472136752,0
67451.9031208791,0
67476.859028083,0
67501.8149352869,0
67526.7708424908,0
67551.7267496948,0
67576.6826568987,0
67601.6385641026,0
67626.5944713065,0
67651.5503785104,0
67676.5062857143,0
67701.4621929182,0
67726.4181001221,0
67751.374007326,0
67776.3299145299,0
67801.2858217338,0
67826.2417289377,0
67851.1976361416,0
67876.1535433455,0
67901.1094505495,0
67926.0653577534,0
67951.0212649573,0
67975.9771721612,0
68000.9330793651,0
68025.888986569,0
68050.8448937729,0
68075.8008009768,0
68100.7567081807,0
68125.7126153846,0
68150.6685225885,0
68175.6244297924,0
68200.5803369963,0
68225.5362442003,0
68250.4921514041,0
68275.4480586081,0
68300.403965812,0
68325.3598730159,0
68350.3157802198,0
68375.2716874237,0
68400.2275946276,0
68425.1835018315,0
68450.1394090354,0
68475.0953162393,0
68500.0512234432,0
68525.0071306471,0
68549.963037851,0
68574.9189450549,0
68599.8748522589,0
68624.8307594628,0
68649.7866666667,0
68674.7425738706,0
68699.6984810745,0
68724.6543882784,0
68749.6102954823,0
68774.5662026862,0
68799.5221098901,0
68824.478017094,0
68849.4339242979,0
68874.3898315018,0
68899.3457387057,0
68924.3016459096,0
68949.2575531136,0
68974.2134603175,0
68999.1693675214,0
69024.1252747253,0
69049.0811819292,0
69074.0370891331,0
69098.992996337,0
69123.9489035409,0
69148.9048107448,0
69173.8607179487,0
69198.8166251526,0
69223.7725323565,0
69248.7284395605,0
69273.6843467643,0
69298.6402539683,0
69323.5961611722,0
69348.5520683761,0
69373.50797558,0
69398.4638827839,0
69423.4197899878,0
69448.3756971917,0
69473.3316043956,0
69498.2875115995,0
69523.2434188034,0
69548.1993260073,0
69573.1552332112,0
69598.1111404151,0
69623.0670476191,0
69648.022954823,0
69672.9788620269,0
69697.9347692308,0
69722.8906764347,0
69747.8465836386,0
69772.8024908425,0
69797.7583980464,0
69822.7143052503,0
69847.6702124542,0
69872.6261196581,0
69897.582026862,0
69922.5379340659,0
69947.4938412698,0
69972.4497484738,0
69997.4056556777,0
70022.3615628816,0
70047.3174700855,0
70072.2733772894,0
70097.2292844933,0
70122.1851916972,0
70147.1410989011,0
70172.097006105,0
70197.0529133089,0
70222.0088205128,0
70246.9647277167,0
70271.9206349206,0
70296.8765421245,0
70321.8324493284,0
70346.7883565324,0
70371.7442637363,0
70396.7001709402,0
70421.6560781441,0
70446.611985348,0
70471.5678925519,0
70496.5237997558,0
70521.4797069597,0
70546.4356141636,0
70571.3915213675,0
70596.3474285714,0
70621.3033357753,0
70646.2592429792,0
70671.2151501832,0
70696.1710573871,0
70721.126964591,0
70746.0828717949,0
70771.0387789988,0
70795.9946862027,0
70820.9505934066,0
70845.9065006105,0
70870.8624078144,0
70895.8183150183,0
70920.7742222222,0
70945.7301294261,0
70970.68603663,0
70995.641943834,0
71020.5978510379,0
71045.5537582418,0
71070.5096654457,0
71095.4655726496,0
71120.4214798535,0
71145.3773870574,0
71170.3332942613,0
71195.2892014652,0
71220.2451086691,0
71245.201015873,0
71270.1569230769,0
71295.1128302808,0
71320.0687374847,0
71345.0246446886,0
71369.9805518926,0
71394.9364590965,0
71419.8923663004,0
71444.8482735043,0
71469.8041807082,0
71494.7600879121,0
71519.715995116,0
71544.6719023199,0
71569.6278095238,0
71594.5837167277,0
71619.5396239316,0
71644.4955311355,0
71669.4514383394,0
71694.4073455434,0
71719.3632527473,0
71744.3191599512,0
71769.2750671551,0
71794.230974359,0
71819.1868815629,0
71844.1427887668,0
71869.0986959707,0
71894.0546031746,0
71919.0105103785,0
71943.9664175824,0
71968.9223247863,0
71993.8782319902,0
72018.8341391941,0
72043.790046398,0
72068.745953602,0
72093.7018608059,0
72118.6577680098,0
72143.6136752137,0
72168.5695824176,0
72193.5254896215,0
72218.4813968254,0
72243.4373040293,0
72268.3932112332,0
72293.3491184371,0
72318.305025641,0
72343.2609328449,0
72368.2168400488,0
72393.1727472528,0
72418.1286544567,0
72443.0845616606,0
72468.0404688645,0
72492.9963760684,0
72517.9522832723,0
72542.9081904762,0
72567.8640976801,0
72592.820004884,0
72617.7759120879,0
72642.7318192918,0
72667.6877264957,0
72692.6436336996,0
72717.5995409036,0
72742.5554481075,0
72767.5113553114,0
72792.4672625153,0
72817.4231697192,0
72842.3790769231,0
72867.334984127,0
72892.2908913309,0
72917.2467985348,0
72942.2027057387,0
72967.1586129426,0
72992.1145201465,0
73017.0704273504,0
73042.0263345543,0
73066.9822417582,0
73091.9381489622,0
73116.8940561661,0
73141.84996337,0
73166.8058705739,0
73191.7617777778,0
73216.7176849817,0
73241.6735921856,0
73266.6294993895,0
73291.5854065934,0
73316.5413137973,0
73341.4972210012,0
73366.4531282051,0
73391.409035409,0
73416.3649426129,0
73441.3208498169,0
73466.2767570208,0
73491.2326642247,0
73516.1885714286,0
73541.1444786325,0
73566.1003858364,0
73591.0562930403,0
73616.0122002442,0
73640.9681074481,0
73665.924014652,0
73690.8799218559,0
73715.8358290598,0
73740.7917362637,0
73765.7476434677,0
73790.7035506715,0
73815.6594578755,0
73840.6153650794,0
73865.5712722833,0
73890.5271794872,0
73915.4830866911,0
73940.438993895,0
73965.3949010989,0
73990.3508083028,0
74015.3067155067,0
74040.2626227106,0
74065.2185299145,0
74090.1744371184,0
74115.1303443223,0
74140.0862515263,0
74165.0421587302,0
74189.9980659341,0
74214.953973138,0
74239.9098803419,0
74264.8657875458,0
74289.8216947497,0
74314.7776019536,0
74339.7335091575,0
74364.6894163614,0
74389.6453235653,0
74414.6012307692,0
74439.5571379731,0
74464.5130451771,0
74489.468952381,0
74514.4248595849,0
74539.3807667888,0
74564.3366739927,0
74589.2925811966,0
74614.2484884005,0
74639.2043956044,0
74664.1603028083,0
